from_label,from_key,to_label,to_key,properties
Gap,GAP-007,BusinessRule,BR-038,
Gap,GAP-008,BusinessRule,BR-037,
Gap,GAP-009,BusinessRule,BR-036,
Gap,GAP-010,BusinessRule,BR-041,
Gap,GAP-011,BusinessRule,BR-039,
Gap,GAP-012,BusinessRule,BR-040,
Gap,GAP-013,BusinessRule,BR-035,
